A2A,A1,hERG
0.48019642,0.57328355,0.27241045
0.532779,0.5365793,0.24280518
0.61981,0.6938041,0.1495794
0.72730786,0.63945746,0.30002117
0.58480316,0.6314496,0.26019192
0.53258806,0.47441947,0.4138645
0.8324334,0.75331026,0.36266273
0.59515417,0.61597663,0.2236026
0.5573745,0.6017783,0.31826007
0.5525817,0.67675424,0.28705746
0.7142159,0.66886663,0.30931658
0.80776227,0.67016745,0.39214188
0.5941127,0.6534558,0.27155828
0.74195,0.6344365,0.23600203
0.53492385,0.55725724,0.33947843
0.8340394,0.90908927,0.27371252
0.60336107,0.61060923,0.2604177
0.65611255,0.64419985,0.32818538
0.48069486,0.46719244,0.42169464
0.7374286,0.6992597,0.28951937
0.6906696,0.73912835,0.3873301
0.5904255,0.7763729,0.38720697
0.69292897,0.6458658,0.35533148
0.46522042,0.4717178,0.3398016
0.71766025,0.6428294,0.31417537
0.4867163,0.5761763,0.31783366
0.48294526,0.49085698,0.43862838
0.5252965,0.5724693,0.3639406
0.562212,0.9779035,0.2543282
0.6695766,0.6552899,0.31288594
0.63867,0.83017886,0.25029242
0.62469256,0.6432349,0.35345775
0.7523435,0.7755457,0.30117333
0.9624479,0.779783,0.377921
0.70916426,0.74378246,0.3704939
0.6436132,0.63377124,0.3779881
0.5581214,0.5805664,0.2786181
0.55568653,0.7138269,0.28048474
0.5832027,0.82779276,0.38027263
0.5164708,0.49082384,0.42214018
0.48299772,1.0,0.25352407
0.47575414,0.46968663,0.44818008
0.5997188,0.6543897,0.3091926
0.6915019,0.6727058,0.32253122
0.7510468,0.81128424,0.34778535
0.51698107,0.49526295,0.34131294
0.5842519,0.50122327,0.044104457
0.63025945,0.6762401,0.32087058
0.90139365,0.8082426,0.2852717
0.51225555,0.57640475,0.27852005
0.6710587,0.66127926,0.36645383
0.46119088,0.47149125,0.38383102
0.4896574,0.50328976,0.31118572
0.5952579,0.62273645,0.24172425
0.4768152,0.49399185,0.34824878
0.71758574,0.7552245,0.36066264
0.75509846,0.8235048,0.2642848
0.64299726,0.6125178,0.3413973
0.6291808,0.71362805,0.27682626
0.47321382,0.5399899,0.41366643
0.56661874,0.6386012,0.29370332
0.72978884,0.79717785,0.40021473
0.6169738,0.7302929,0.3603449
0.47537115,0.58784544,0.3821388
0.46137097,0.4777761,0.27110893
0.54963523,0.5671576,0.18499988
0.5471383,0.71695083,0.25635314
0.703105,0.69278365,0.29469192
0.640146,0.5814185,0.34598964
0.7052217,0.8043528,0.42975026
0.6941904,0.66759247,0.2810933
0.50489694,0.5420787,0.17039227
0.5959936,0.5928812,0.44412488
0.4995625,0.52773505,0.24438143
0.5645599,0.60677373,0.25009573
0.75484437,0.71127325,0.37936157
0.59320873,0.61952585,0.29589272
0.45800626,0.46644187,0.35326815
0.60948604,0.6270461,0.17140317
0.64820385,0.657064,0.3617791
0.8337695,0.6553424,0.35670948
0.48406306,0.58114374,0.16953921
0.5142786,0.6545112,0.304242
0.46771136,0.4679872,0.44329333
0.58908397,0.5313678,0.32425743
0.46984434,0.4850215,0.3676548
0.668022,0.70671237,0.29106963
0.5570759,0.61150753,0.27311665
0.5058723,0.48641074,0.41522253
0.5619936,0.59867156,0.2793436
0.68199193,0.6878749,0.32997584
0.51540214,0.7654745,0.25104707
0.478971,0.5803907,0.26683253
0.7477586,0.81102186,0.31029785
0.4645878,0.4932597,0.367566
0.5837608,0.62454015,0.2812791
0.55662286,0.53159994,0.37134492
0.64660203,0.6517633,0.30938625
0.66395086,0.6451948,0.23848355
0.67587256,0.66599786,0.35607505
0.5356774,0.58475584,0.2728846
0.4793511,0.47168064,0.3890738
0.8558937,0.6772023,0.3496371
0.5385714,0.525151,0.3382271
0.5763419,0.556952,0.2169897
0.64665943,0.66477364,0.24338406
0.5753331,0.6598213,0.23394608
0.50829345,0.5663953,0.20080721
0.47970298,0.5032298,0.36020833
0.57634306,0.50240207,0.26175374
0.62783164,0.6198963,0.41442108
0.6436651,0.64035517,0.29022986
0.61577004,0.6975099,0.27575475
0.8769791,0.7340864,0.29966766
0.46382344,0.49325287,0.43525702
0.54702324,0.6224952,0.3606512
0.47581416,0.5072506,0.2669202
0.6631524,0.78401476,0.35755002
0.6688148,0.66986316,0.28080583
0.6520059,0.66979384,0.24107194
0.51627195,0.5070586,0.3047132
0.46378314,0.51396257,0.39689004
0.58708245,0.69131595,0.26238775
0.70968,0.67318684,0.417799
0.57238376,0.7639117,0.31380683
0.64515775,0.7161289,0.2671495
0.49103898,0.47789127,0.3001427
0.6391785,0.66236454,0.38448364
0.8787623,0.82771313,0.3549747
0.46532214,0.5818904,0.25028843
0.62143725,0.62965834,0.33589393
0.61675996,0.7213266,0.24782741
0.6412679,0.64406836,0.24675703
0.57033,0.52025753,0.4305244
0.70074177,0.7365583,0.26357305
0.7541121,0.69171697,0.32456553
0.59075063,0.57036185,0.3616675
0.7367577,0.64382786,0.35870886
0.6163115,0.7662124,0.3512389
0.47628656,0.5598424,0.3170402
0.6080891,0.65706193,0.35878867
0.8726885,0.73262984,0.39223307
0.688825,0.7496202,0.3093524
0.5343062,0.54983705,0.27711123
0.6184436,0.6816383,0.2478323
0.48487726,0.46722904,0.39893508
0.5353453,0.7351231,0.44677907
0.5685568,0.6639125,0.265413
0.6257589,0.6536998,0.3045817
0.52530736,0.6539512,0.38417047
0.5250325,0.6212068,0.3637601
0.6627477,0.71540964,0.34082955
0.6003385,0.6300034,0.20637333
0.7245335,0.7329653,0.2933271
0.56591684,0.53858566,0.4049309
0.63939714,0.6641739,0.27936238
0.53504384,0.6257541,0.2944256
0.64846325,0.6113459,0.35033375
0.5691354,0.6141258,0.40584815
0.5010242,0.6566786,0.40460008
0.5824394,0.6267433,0.28683817
0.4812056,0.51055926,0.18649352
0.58998746,0.6259333,0.2790888
0.49071658,0.50343955,0.27107197
0.5329058,0.5559208,0.19173831
0.5749049,0.6522609,0.24668002
0.710796,0.6892741,0.29782248
0.6859971,0.6278171,0.30138332
0.5440618,0.5652777,0.24902576
0.45852247,0.4697849,0.44212884
0.582107,0.5192957,0.29659826
0.58277434,0.6887219,0.28924567
0.68887985,0.6582841,0.34627676
0.53091586,0.5530061,0.22571343
0.780038,0.5896088,0.31738156
0.6771071,0.69064146,0.29323196
0.59861904,0.61617666,0.3235222
0.53375316,0.5975341,0.32388896
0.49270484,0.52527165,0.3029151
0.5161415,0.5575477,0.33097112
0.72398615,0.654444,0.40271676
0.6843005,0.643802,0.40489817
0.640928,0.68987274,0.30808872
0.6366074,0.7170093,0.27425104
0.5346034,0.61212426,0.26173103
0.6207426,0.6590277,0.24090713
0.48510897,0.5052366,0.2363177
0.5589479,0.649071,0.2934307
0.7727242,0.6888116,0.23202133
0.5364322,0.50171155,0.2259376
0.5235571,0.541899,0.17028892
0.581978,0.7369209,0.20449227
0.7125039,0.6704754,0.30405122
0.4675638,0.51306224,0.17140734
0.66288054,0.67306554,0.29359388
0.7119512,0.6528898,0.3607633
0.53161544,0.5240315,0.41548908
0.5408779,0.5444194,0.2836392
0.5659316,0.6245845,0.27605432
0.47563958,0.4990155,0.37835687
0.51782155,0.51958036,0.31948727
0.61580247,0.6871863,0.3040561
0.63151383,0.71196795,0.25755852
0.57330126,0.6053738,0.29279184
0.50063294,0.52653605,0.24925452
0.5163903,0.6342486,0.40587872
0.49990648,0.5205092,0.3282969
0.63274646,0.701867,0.28830826
0.7706403,0.90060914,0.32273453
0.5618636,0.6037752,0.31622118
0.6092222,0.5961272,0.20657021
0.49490824,0.52681005,0.32436568
0.5047869,0.4838961,0.4299336
0.5224339,0.51409006,0.3278032
0.48157275,0.47276074,0.29069716
0.6620118,0.6807419,0.2907616
0.61473733,0.6548922,0.31401438
0.51850575,0.6025676,0.38622683
0.55377156,0.5393069,0.2802058
0.63386464,0.73617005,0.21417123
0.46654376,0.48997828,0.21096551
0.5871153,0.57809544,0.23091811
0.579014,0.7624993,0.3512537
0.6321336,0.73573256,0.3573525
0.59552807,0.60934025,0.17654884
0.60551983,0.59111494,0.31091756
0.58004,0.6699804,0.3271615
0.6482294,0.67741483,0.38981026
0.5039175,0.51563543,0.2320512
0.6779964,0.6731138,0.39911252
0.6176864,0.64332753,0.19952083
0.5578791,0.5651395,0.2183218
0.61654884,0.6195647,0.2963276
0.5526199,0.5992569,0.36716568
0.5531334,0.6159526,0.29508042
0.4961892,0.50003487,0.3223253
0.6577402,0.62398595,0.33900923
0.57420766,0.6288657,0.3658889
0.591695,0.62223965,0.1817475
0.60291314,0.66000754,0.27098042
0.61954856,0.6078666,0.34166604
0.61665565,0.6307398,0.2916152
0.7670879,0.610989,0.25683814
0.66437024,0.69401294,0.34078807
0.62816393,0.6445807,0.3007971
0.5533345,0.74061096,0.37905872
0.56146514,0.6172028,0.23587626
0.6782568,0.7796846,0.36522883
0.51722485,0.54853046,0.24969012
0.47770938,0.58798856,0.30892998
0.9568651,0.7232734,0.3090359
0.6490078,0.7211081,0.32491928
0.56320053,0.75433576,0.36160004
0.49686572,0.5587732,0.29944772
0.46588215,0.5881856,0.26288068
0.64217764,0.69884634,0.34348708
0.5684335,0.6258453,0.23315072
0.51033425,0.5537143,0.30757797
0.5931825,0.71356595,0.23583788
0.5897201,0.5973766,0.371791
0.66898507,0.6561531,0.28892356
0.46874252,0.4775978,0.14200056
0.500796,0.55614585,0.25688994
0.58670473,0.660633,0.33821714
0.5904809,0.71237993,0.4336688
0.68267655,0.7044053,0.20670915
0.47421244,0.4860036,0.40466297
0.71099627,0.7470365,0.40424192
0.68487465,0.7569637,0.33787072
0.4743797,0.49657688,0.24906367
0.46800682,0.51406336,0.38787502
0.6068335,0.7517572,0.23017919
0.6183062,0.63512087,0.29179662
0.5055529,0.54230076,0.43089396
0.4794176,0.49886474,0.3705294
0.6416083,0.66327965,0.233167
0.5244883,0.61757475,0.3399049
0.59369826,0.6065809,0.26172084
0.4758798,0.52378297,0.32174093
0.5618522,0.63148814,0.21167308
0.6249019,0.67066705,0.3210799
0.6189211,0.6715008,0.2539922
0.6015837,0.5290585,0.3934766
0.6861844,0.7000646,0.3719325
0.5944576,0.6145274,0.33262897
0.54446596,0.55322134,0.30791944
0.49569622,0.5246323,0.38618404
0.49683818,0.510602,0.23963225
0.4744949,0.5081758,0.38111228
0.5794245,0.5500751,0.30511677
0.6359465,0.6520723,0.2873041
0.7382782,0.7812203,0.25071
0.45648694,0.4692935,0.35228664
0.64127284,0.7306519,0.3042593
0.60978985,0.61964417,0.3278557
0.5922603,0.6721183,0.24457037
0.65251154,0.6973218,0.35137427
0.6887569,0.7248293,0.24533427
0.5580338,0.62502015,0.40159488
0.45834127,0.47879195,0.27018064
0.63761044,0.5477351,0.3417312
0.58097255,0.6433099,0.30765826
0.59051335,0.6132984,0.31333566
0.62052333,0.7059539,0.36808258
0.65501094,0.6530762,0.35729867
0.5404716,0.61818737,0.26489657
0.6681384,0.5569688,0.24387813
0.5632531,0.57394826,0.21031022
0.4843799,0.586513,0.32883036
0.6322705,0.6241249,0.44587028
0.6506675,0.8504726,0.37721968
0.61597526,0.59248924,0.2472567
0.6597642,0.6980395,0.30652815
0.48918766,0.51966727,0.3218946
0.66908646,0.84506434,0.37460518
0.55532473,0.66612834,0.37131292
0.46036133,0.47274065,0.27570367
0.48558804,0.5438824,0.25069624
0.48783615,0.47872713,0.30458707
0.60346144,0.71599793,0.32036787
0.5191725,0.6578689,0.23404074
0.5934395,0.71138406,0.26649195
0.5237047,0.5590796,0.30459994
0.73837763,0.8188136,0.4302795
0.641245,0.70211256,0.35707754
0.909095,0.72073257,0.2964896
0.5525504,0.5133818,0.36043245
0.7470688,0.74049634,0.38962138
0.7014581,0.7959999,0.30328548
0.59807605,0.6432401,0.2246263
0.49883255,0.60492134,0.39874947
0.5528682,0.7681159,0.26280224
0.5166216,0.49276334,0.32858706
0.5983484,0.6757241,0.29462105
0.59244967,0.6560463,0.2620659
0.5163551,0.5623721,0.2300483
0.6507423,0.65035063,0.2905265
0.46054888,0.46909636,0.448313
0.45862055,0.5065744,0.26140827
0.6903581,0.6552188,0.25242043
0.5976028,0.636274,0.37442422
0.6498547,0.6405482,0.29837072
0.67122847,0.58256453,0.2715366
0.6247983,0.6094338,0.37110436
0.71090543,0.77782726,0.27355993
0.63608366,0.6458727,0.32903975
0.48739487,0.48801973,0.3452056
0.5790815,0.63464206,0.2232244
0.60896873,0.6413387,0.26548302
0.91672474,0.8014066,0.32666743
0.55311406,0.6477292,0.36845446
0.46916938,0.6219676,0.35958588
0.6063442,0.8859622,0.2765386
0.6361621,0.68853277,0.3202092
0.476943,0.5129513,0.36648065
0.52217597,0.5471707,0.18893677
0.50436586,0.47689286,0.4120373
0.66110826,0.63589275,0.3393675
0.64629614,0.588693,0.3589853
0.52586484,0.57070655,0.2753812
0.7694622,0.65845704,0.29526824
0.5104349,0.55699885,0.3388098
0.6406505,0.63427037,0.3019367
0.58523774,0.62980837,0.31137896
0.6914613,0.6430666,0.30311602
0.50267464,0.6106023,0.33133388
0.65082836,0.7364479,0.34377056
0.68527704,0.71248007,0.22921109
0.5769241,0.4938874,0.22553301
0.79834074,0.6005178,0.21854192
0.46110493,0.48071334,0.445109
0.5215638,0.54039186,0.32690132
0.6170674,0.70950717,0.24193943
0.54456156,0.6263723,0.30643702
0.60780096,0.6229452,0.13503331
0.5044826,0.6372392,0.20423353
0.5207038,0.6281267,0.23703945
0.64228904,0.66573864,0.2773173
0.59191144,0.6061009,0.29786837
0.9882232,0.6809961,0.33075953
0.9465969,0.7622603,0.38374144
0.67067724,0.83563834,0.37203032
0.5363733,0.5033441,0.16207552
0.5710191,0.66588813,0.38118207
0.63271666,0.6819596,0.2923391
0.51462597,0.48863846,0.17053229
0.6436175,0.6339118,0.36877275
0.7982336,0.680626,0.36273426
0.5857558,0.5612388,0.15044165
0.48667815,0.5046781,0.30066133
0.5853112,0.57760215,0.28327674
0.51087064,0.5215258,0.28882527
0.66667193,0.66113013,0.35929972
0.5104818,0.57862043,0.30519056
0.7241084,0.68896055,0.2624625
0.5177279,0.58078897,0.3405221
0.6055059,0.6087184,0.24585682
0.5519462,0.6184417,0.24114084
0.663385,0.75467336,0.3751279
0.630095,0.6729789,0.3250624
0.61422616,0.6291764,0.27428168
0.6097023,0.6379028,0.30261177
0.6050384,0.62003535,0.23425722
0.49655056,0.5793905,0.32771432
0.7129929,0.6572411,0.27470243
0.4605439,0.49210846,0.28824127
0.49198502,0.56937116,0.36652595
0.6761646,0.6681664,0.3355443
0.45782614,0.48464242,0.2606063
0.59641725,0.63852555,0.2412709
0.6493928,0.6265395,0.25557542
0.5082001,0.53130674,0.31400156
0.48050338,0.49027324,0.35113615
0.5554507,0.58118576,0.24787617
0.7416852,0.7294013,0.3250078
0.7382962,0.66915715,0.28340554
0.56108767,0.6212684,0.33648646
0.6170036,0.6496461,0.34916276
0.4538642,0.4643552,0.44857973
0.83441633,0.716659,0.245413
0.5261411,0.5886359,0.2809955
0.58949053,0.697284,0.28347117
0.5627443,0.56471765,0.3805418
0.6195899,0.69679254,0.22225219
0.48421565,0.5636519,0.324848
0.7617789,0.68510276,0.3222943
0.51711744,0.5322108,0.43190247
0.63240004,0.64027685,0.42095017
0.46119884,0.48784438,0.300529
0.55941135,0.6661101,0.3300153
0.5553522,0.5497957,0.27367014
0.6097827,0.6831254,0.2680707
0.47328275,0.48161697,0.29349262
0.6652079,0.7151673,0.3939227
0.50566834,0.5888174,0.32330137
0.5984018,0.7891523,0.42283964
0.6110096,0.6193624,0.32188004
0.61978775,0.658364,0.30457997
0.49434212,0.56546456,0.2774862
0.4812301,0.46751857,0.30397987
0.46801305,0.52231604,0.27456146
0.65062845,0.6588673,0.35487306
0.5575223,0.59483683,0.2599125
0.67907155,0.6202756,0.36350328
0.48579106,0.5428447,0.2928648
0.47218424,0.55837286,0.35427767
0.46040246,0.4688773,0.42198348
0.657328,0.70522547,0.28483003
0.57196355,0.6424698,0.25420737
0.62455785,0.6412154,0.2173289
0.46889716,0.48087844,0.3087092
0.77166635,0.7056967,0.2932942
0.6150616,0.6425921,0.25217074
0.4771701,0.5753781,0.17084897
0.4772669,0.5653385,0.3667314
0.5639344,0.6522285,0.26810956
0.64011693,0.6801411,0.3270526
0.57754177,0.5215405,0.2927723
0.6258437,0.6929223,0.28649646
0.5620633,0.6127365,0.19037616
0.6152047,0.66443795,0.23547292
0.47599205,0.48702437,0.3820904
0.77655214,0.6999596,0.29619354
0.5328699,0.63556045,0.31154048
0.67321366,0.66141,0.25380063
0.52991545,0.55898046,0.35573673
0.511754,0.49183682,0.20242167
0.670823,0.7827323,0.30839533
0.53721726,0.5787864,0.17857927
0.46487784,0.46612206,0.42069048
0.6006026,0.63045186,0.33337724
0.5878409,0.56987774,0.29014558
0.6603033,0.6750196,0.31567615
0.5782604,0.65683806,0.37894565
0.63181615,0.6671707,0.3092196
0.49007106,0.48571917,0.36512172
0.5362551,0.5976995,0.32018095
0.4812909,0.57325464,0.36123806
0.45715964,0.4743885,0.31792974
0.79366994,0.70175785,0.3249063
0.76270413,0.6165412,0.3752641
0.71084887,0.6960775,0.33709103
0.6664776,0.81773597,0.2873397
0.4911841,0.5478502,0.275267
0.47413066,0.4748535,0.28109086
0.718264,0.8615687,0.42712706
0.7658733,0.8098919,0.3341202
0.72845614,0.70191246,0.25710636
0.8364637,0.6797499,0.31239504
0.49116996,0.5207401,0.26859027
0.6262409,0.6287647,0.29107463
0.6180497,0.66033196,0.31611133
0.5185453,0.6014217,0.26357526
0.63292474,0.6188564,0.31298298
0.60582876,0.57155937,0.37357396
0.6145825,0.6075098,0.36029053
0.7491996,0.7292066,0.3128336
0.5721094,0.67043304,0.26778477
0.5582,0.6250851,0.36953938
0.46995434,0.4757312,0.35916007
0.49934268,0.5207849,0.33000815
0.4871026,0.48687765,0.39297533
0.64590824,0.72959894,0.27714312
0.59755576,0.7468309,0.33540827
0.6502984,0.67132825,0.35702366
0.5182875,0.5113934,0.29153413
0.71561724,0.6313588,0.27193093
0.5451907,0.5432757,0.2914741
0.5100135,0.55824536,0.27938318
0.51923436,0.5892929,0.28390384
0.97399,0.66948617,0.3231526
0.5591706,0.5727452,0.1795491
0.6032236,0.6359649,0.25752157
0.5038839,0.5434624,0.24019724
0.46090457,0.47210696,0.41874808
0.5204504,0.51945937,0.29072046
0.8160961,0.6820925,0.33304107
0.849048,0.75649065,0.25005895
0.5369199,0.58801794,0.1755628
0.5478771,0.6147156,0.3378778
0.5931488,0.673221,0.22359055
0.60059565,0.6438953,0.175618
0.56739223,0.5327194,0.45391625
0.6302757,0.6569598,0.22594792
0.48322383,0.49136066,0.13400948
0.559968,0.61927557,0.22446871
0.604063,0.62771916,0.28553224
0.48965794,0.48681918,0.33813798
0.5827825,0.63427436,0.3730414
0.6646024,0.6680221,0.32678133
0.89988434,0.6639867,0.30824935
0.67865485,0.6556125,0.32110345
0.55710196,0.7437411,0.4070902
0.6603584,0.56645316,0.32185078
0.6501112,0.63541985,0.31147593
0.48892492,0.5376139,0.20296746
0.76314574,0.7165312,0.23427951
0.5389142,0.511733,0.36456978
0.4731638,0.49904534,0.28886372
0.636326,0.6108925,0.31145334
0.63396776,0.6553236,0.22964072
0.61293775,0.61958313,0.22299993
0.5263023,0.5936806,0.26569194
0.5469968,0.62427735,0.3342026
0.45515054,0.4717595,0.2609529
0.7064725,0.69097006,0.27520669
0.5729128,0.6081139,0.30528915
0.6881086,0.6951487,0.34529394
0.7725412,0.8614549,0.31343907
0.6255558,0.7504018,0.3064506
0.47619614,0.48470172,0.29764098
0.62739444,0.6658929,0.32702273
0.49412185,0.5020488,0.24051934
0.60957444,0.87717146,0.24647391
0.53849894,0.5774462,0.3068338
0.5395217,0.6315896,0.36033726
0.6179993,0.63169616,0.3011225
0.48846042,0.5046493,0.15278327
0.60310197,0.63826245,0.30267036
0.701716,1.0,0.26819718
0.5005731,0.5618655,0.250884
0.8084398,0.68175906,0.2986502
0.65248805,0.69057477,0.25009573
0.6469933,0.6828731,0.30061316
0.7842614,0.6607845,0.27032858
0.6207037,0.614983,0.2682808
0.49185812,0.4989612,0.24253052
0.6972944,0.6854781,0.2505222
0.49347818,0.55046976,0.30709368
0.49715474,0.5220758,0.25163025
0.58190095,0.522136,0.27081192
0.5709274,0.7392186,0.3593467
0.4809928,0.49336076,0.34293562
0.6335512,0.6158533,0.34857404
0.64203537,0.6437047,0.30628258
0.5849077,0.6156246,0.28661168
0.51808184,0.5006926,0.32875818
0.5676838,0.61237264,0.20525473
0.5098558,0.59748596,0.25998378
0.61548465,0.6498286,0.27661788
0.59069115,0.61053604,0.3957513
0.59294015,0.6524476,0.31840718
0.69501925,0.8127594,0.36367851
0.60532844,0.6782089,0.3061931
0.612013,0.88658416,0.3985328
0.67609465,0.6252635,0.34552002
0.5106816,0.56241107,0.34555727
0.63646585,0.6990026,0.33384675
0.78776747,0.6990432,0.2624774
0.68745863,0.70787776,0.36198872
0.61909384,0.6214168,0.3128972
0.51516384,0.5134294,0.37269497
0.61996335,0.7343257,0.40290517
0.64891934,0.6513792,0.35803825
0.5363703,0.59140563,0.39119017
0.7171396,0.7812199,0.3575546
0.66562116,0.62811726,0.29180044
0.45957175,0.4664279,0.2567116
0.6019893,0.5223447,0.29424936
0.49062398,0.5014762,0.21603423
0.68627864,0.69825125,0.3679189
0.4899408,0.4925625,0.38912523
0.58606493,0.63250124,0.23028916
0.4814699,0.48065883,0.43408126
0.4826395,0.489669,0.28910393
0.57199115,0.57258916,0.27520126
0.53112185,0.5439495,0.33353
0.58033997,0.6004548,0.31528592
0.6479142,0.64211917,0.26024365
0.45468974,0.46395347,0.24676085
0.6255185,0.6421085,0.34024215
0.57499313,0.73094404,0.27671897
0.51725096,0.51412326,0.30284315
0.66462183,0.566197,0.34939528
0.5626321,0.56158686,0.2633772
0.50616693,0.5859032,0.32247847
0.5586063,0.5780912,0.2781394
0.67726266,0.652522,0.34652555
0.6700911,0.63166434,0.28165883
0.4619038,0.46857554,0.36243415
0.58016413,0.6369069,0.27831095
0.5342425,0.5801821,0.3352443
0.5270846,0.5746776,0.30338532
0.6963425,0.5922157,0.39470625
0.6302353,0.68706614,0.31610256
0.5205121,0.5528949,0.13550836
0.5002853,0.53097415,0.2618966
0.6064843,0.62588674,0.3071313
0.5858283,0.6204657,0.2744248
0.5453084,0.663757,0.18871814
0.48208806,0.49767613,0.43105018
0.47044882,0.48114127,0.19855309
0.8955824,0.6573893,0.3287707
0.48391986,0.50016636,0.25418776
0.5189747,0.47938833,0.3714152
0.60253805,0.63924825,0.37529397
0.89467204,0.7587364,0.35021132
0.5984151,0.6979309,0.41385412
0.46918592,0.48839882,0.2301225
0.7181238,0.7240107,0.3896004
0.64072514,0.68727845,0.2885396
0.5524273,0.5487282,0.42850786
0.484893,0.51528037,0.25540507
0.70366687,0.6832581,0.34414637
0.70438516,0.7130218,0.3655548
0.587251,0.6407934,0.2678461
0.5312932,0.58608,0.20795596
0.51108617,0.59023756,0.25196624
0.59699696,0.57670534,0.3356406
