smiles,pchembl_value
COc1ccc(Cl)cc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.04
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,3.99
CCNc1nc(-c2ccco2)c2sccc2n1,6.43
O=C(Nc1nc2ccccc2n2nc(-c3ccco3)nc12)c1cccs1,7.3
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCN)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.57
Nc1ncc(-c2ccc(F)cc2)c(-c2ccccc2)n1,6.8
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CCC1,7.77
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,3.99
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,8.7
Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,6.66
CCCn1c(=O)c2nc(CCNC(=O)c3cccc(S(=O)(=O)F)c3)[nH]c2n(CCC)c1=O,7.5600000000000005
CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC(C)OC(=O)CBr)c1=O,8.46
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,3.99
CCOC(=O)c1cnc(NCc2ccccc2)n2nc(-c3ccco3)nc12,6.03
CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,3.99
Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccc(C(F)(F)F)cc4)nc23)n1,5.36
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(CCc3ccccc3)cc12,5.3
Cc1sc(N)c(C(=O)c2ccc(Cl)cc2)c1CN1CCN(c2ccccc2)CC1,3.99
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.413636363636363
CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,3.99
Clc1ncnc2sc(Nc3cccc(Br)c3)nc12,4.9
CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(OC)cc5)CC4)cc3)[nH]c2c1=O,5.42
CC[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,6.93
CN1C(=O)OC(C)(C)C1=O,3.99
Nc1nc(-c2ccccc2)cn2cc(-c3ccco3)nc12,6.84
COc1ccccc1C(=O)Nc1nc(N)nc(-c2ccco2)c1[N+](=O)[O-],6.11
COc1ccc(-n2nc3c(N)nc(C)cn3c2=O)cc1,5.76
Nc1nc(NCCCCCCNC(=O)c2ccc(-c3sc(N)c(C(=O)c4ccccc4)c3-c3cccc(C(F)(F)F)c3)cc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.23
Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,6.16
O=C(c1ccccc1Cl)N1CCC(Cc2ccccc2)CC1,3.99
OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCC[C@H]4OCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,7.484999999999999
Cn1c(-n2nccn2)nc2c(N)nccc21,5.98
Cc1ccccc1-n1nc(C(F)(F)F)c(-c2ccc3nccnc3c2)c1Nc1ccccc1C(=O)O,8.05
Nc1nc(NCc2cccc(F)c2)nc2sc(-c3ccco3)nc12,8.07
Cc1ccc2c(N=[N+]=[N-])cc(-c3ccccc3)nc2n1,3.99
CCCn1c(-c2cccc(OC)c2)nc2nc(C3CCCC3)[nH]c2c1=O,7.8100000000000005
CC(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,9.21
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,7.37
Cc1cccc(OCC(=O)Nc2nc(-c3ccccc3)n[nH]2)c1,5.64
CNc1ncc(C(=O)OCc2ccc(OC)cc2)c2nc(-c3ccco3)nn12,6.99
COc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,6.32
CNc1ncc(C(=O)NCc2ccc(OC)cc2)c2nc(-c3ccco3)nn12,7.39
Nc1nc(C(=O)NCc2ccncc2)cc(-c2ccco2)n1,5.87
Cc1ccc2c(O)c(CC(=O)NCc3ccccc3)cnc2n1,3.99
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,3.99
Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)NCC(=O)O)cc2)c2nc(-c3ccco3)nn12,5.03
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,3.99
CCCn1c(/N=C/c2ccc(F)cc2)c(C#N)sc1=S,6.99
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,3.99
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,3.99
CCn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,8.22
CCn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,6.22
COCCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(F)cc3)sc12,6.96
CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,5.41
NC(=O)N1C(=O)/C(=C(\O)c2cccs2)c2cc(Cl)ccc21,3.99
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,3.99
CCn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.49
N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)nc1-c1ccc(OCCO)cc1,8.120000000000001
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c1=O,3.99
Cc1sccc1NC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,3.99
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4noc(-c5ccc(C(F)(F)F)cc5)n4)c3)[nH]c2c1=O,5.85
N#Cc1cccc(-c2nc(N)c3cc(CN4CCSCC4)sc3n2)c1,6.01
Cn1c(-n2nccn2)nc2c(N)nc(CCc3ccccc3)nc21,7.1
Cc1ccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)cc1,7.08
Nc1nc(-c2cccs2)nc2sc(CN3CCCC3)cc12,3.99
CCN(CC)c1ncnc2sc(Nc3ccc(Cl)cc3)nc12,4.78
CCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,6.83
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,3.99
Nc1nc2c(cnn2CCCc2ccc(OCCCF)cc2)c2nc(-c3ccco3)nn12,6.0
CCCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,6.21
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3cccnc3)s2)cc1,3.99
C[N+](C)(C)CCO.[Cl-],3.99
CCCn1c(=O)c2nc(C3CCCCC3)[nH]c2n(CCCc2ccc(S(=O)(=O)F)cc2)c1=O,8.19
O=P1(NCCCl)OCCCN1CCCl,3.99
Cc1ccc(-c2nc(N)nc(C(=O)NCc3ccccn3)c2C)o1,6.5
COC1CN(c2cccc(-c3cc(NC(C)=O)nc(-n4nc(C)cc4C)n3)n2)C1,7.47
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC[C@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,6.05
Nc1sc2c(c1C(=O)NNc1ccccc1)CCCCC2,3.99
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,3.99
CCn1c(-c2ccco2)nc2c(N)ncnc21,7.62
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCNC(C)=O)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.74
Nc1nc(-c2ccco2)nc2cn(-c3ccccc3)nc12,6.69
O[C@@H]1[C@@H](COc2ccccc2F)OC(n2cnc3c(NC4CCCC4)ncnc32)[C@@H]1O,3.99
O[C@@H]1CS[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@@H]1O,6.07
CCCC(=O)Nc1nc(-c2ccc3c(c2)OCO3)cc(-c2ccc3c(c2)OCO3)n1,6.17
COc1ccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1OC,6.66
CS(=O)(=O)c1c(CCc2ccccc2)c2cc(OCC(=O)NCC3CC3)ccc2[nH]c1=O,3.99
Cc1cn2c(nc3c2c(=O)[nH]c(=O)n3Cc2ccccc2)[nH]1,3.99
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,3.99
CNC(=O)c1cc(CSc2nc(N)c(C#N)c(-c3ccc(F)cc3)c2C#N)ccn1,9.52
CN(C)C(=O)[C@H]1S[C@@H](n2cnc3c(N(C)C)nc(Cl)nc32)[C@H](O)[C@@H]1O,3.99
I.Nc1nc2c(s1)Cc1cc(-c3ccccc3F)ccc1-2,4.88
Nc1nc(Cc2cccc(O)c2)nc2cn(-c3ccccc3)nc12,6.51
CN1C[C@H](C(=O)N[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)N[C@@H](CCC2CCCCC2)C(=O)N2CCCC(C(N)=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,3.99
COc1ccc(NC(=O)Nc2nc3nn(CCC(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.76
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.99
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccccc4)n(C)n3)[nH]c2n(CCC)c1=O,7.26
Nc1nc(NCCc2ccc(O)c(O)c2)nc2sc(-c3ccco3)nc12,7.41
Clc1ncnc2sc(Nc3ccccc3)nc12,3.99
Cl.NC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,3.99
Nc1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,5.96
CNc1nc(Cl)nc2c1ncn2[C@@H]1S[C@H](C(=O)NCC2CC2)[C@@H](O)[C@H]1O,6.2
Oc1ccc(OCc2ccccc2)cc1,3.99
CCn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(CC)c1=O,6.24
Nc1nc(-c2ccc(Cl)o2)c2c(n1)-c1ccccc1C2=O,9.3
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(Nc4ccc(OCC(=O)NC5CCCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,7.79
CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,7.12
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc([N+](=O)[O-])cc5)CC4)nc32)[C@H](O)[C@@H]1O,3.99
COc1ccc(-c2nc(CSc3nc(N)c(C#N)c(-c4ccc5c(c4)OCO5)n3)cs2)cc1,8.73
CCc1nc(N)c2nn(-c3ccccc3)cc2n1,7.05
COc1ccc(-c2c(C#N)c(N)nc(SCc3nc(-c4ccc(Cl)cc4)sc3Br)c2C#N)cc1,6.79
CNc1ncc(C(=O)OCc2ccccc2Br)c2nc(-c3ccco3)nn12,6.5
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,3.99
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc(O)c(OC)c4)nn3C)[nH]c2n(CCC)c1=O,3.99
CCNC(=O)c1cc(C(=O)NCCCN(C)C)cc(-c2cccc(-c3cc(NC(=O)Nc4c(Cl)cncc4Cl)c(=O)n(CC)n3)c2)c1,6.27
Cc1nc(Nc2ccc(Cl)cc2)sc1C(=O)c1cnc(N)n1-c1ccc(F)cc1,4.7
CNC(=O)c1cc(CSc2nc(NCCO)c(C#N)c(-c3ccccn3)c2C#N)ccn1,9.15
COc1c2occc2cc2ccc(=O)oc12,3.99
O=C(O)CCCc1nc2[nH]cnc2c2nc(-c3ccc(-c4ccccc4)cc3)nn12,3.99
CC1(C)CCCN(c2nnc(N)nc2-c2ccccc2)C1,5.0
COc1ccc2[nH]cc(CCOc3nc(N)c4ncn([C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2c1,5.74
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCc3ccncc3)ccc1C2=O,7.9
COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,3.99
O[C@@H]1CO[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,5.61
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(Cl)c4F)c3)[nH]c2n(CCC)c1=O,6.28
Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12,6.06
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,3.99
Cc1cnc(-c2nc(N)nc3c2nnn3Cc2ccccc2F)s1,7.07
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccccc3)nc12,6.62
Nc1nc(-c2ccco2)c2cnn(Cc3ccc(C(F)(F)F)cc3)c2n1,7.33
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,3.99
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,3.99
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CCCC2)[C@@H](O)[C@H]1O,7.57
CC(=O)Nc1cc(-c2cccc(N3CCOCC3)n2)nc(-n2nc(C)cc2C)n1,6.89
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,5.23
CC(=O)Nc1ccc(-c2nc(SCc3csc(-c4ccc(Cl)cc4)n3)nc(N)c2C#N)cc1,8.129999999999999
CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,5.58
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,3.99
CCN(CC)CCOc1cccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)c1,4.85
CCCCC#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.86
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,3.99
O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@@H]1O,9.23
O=C(Nc1ccc(-c2ccncc2)c(-c2cccc(F)c2)n1)C1CC1,7.85
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)C4CCCCC4)nc32)[C@H](O)[C@@H]1O,8.25
O=c1c(O)c(-c2ccc(Cl)cc2Cl)oc2ccccc12,3.99
C=CCN1C(=O)N2CC(C)N=C2c2[nH]c(-c3cc(OC)nn3C)nc21,3.99
O=c1c(O)c(-c2ccc(Br)cc2F)oc2ccccc12,3.99
COCCNc1nc(Cl)nc2c1ncn2[C@@H]1S[C@H](C(=O)N(C)C)[C@@H](O)[C@H]1O,3.99
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.99
CCN(CC)CCOc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OC,4.37
c1coc(-c2nc3[nH]ccc3cc2-c2ccncn2)c1,6.6
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,3.99
Cn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)NCCc4ccccn4)cc3)cc2n(C)c1=O,6.82
COc1ccc(-n2c(C(=O)c3sc(Nc4ccccc4)nc3C)cnc2N)cc1,4.31
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(C(N)=O)cc4)cc3)[nH]c2n(CCC)c1=O,6.79
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4cccs4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.13
COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1OCCN1CCOCC1,3.99
Oc1c(Br)cc2[nH]c3cnccc3c2c1Br,5.13
OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CC5CC4C4OC54)ncnc32)[C@H](O)[C@@H]1O,8.0
CCCOc1cccc(-c2c(C#N)c(N)nc(SCc3ccnc(C(=O)NC)c3)c2C#N)c1,9.52
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC4CCCC4)ncnc31)[C@H](O)[C@@H]2O,7.67
COc1ccc2c(O)cc(-c3ccccc3)nc2n1,7.25
Cc1nc(NC(=O)Cc2ccccc2)c2nn(-c3ccccc3)cc2n1,6.29
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,3.99
Cc1ccc(-n2cc3c(n2)c(=O)[nH]c2ccccc23)cc1,7.54
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4ccc(C)s4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.58
Cc1ccc(Cn2c(=O)[nH]c3c(N)nc(-n4nccn4)cc32)cn1,5.72
O=C(O)c1cnn(-c2nc(NC(C3CC3)C3CC3)c3ncn([C@H]4[C@H](O)[C@H](O)[C@@H]5C[C@@H]54)c3n2)c1,5.97
CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(Br)cc4)n(C)n3)nc2n(CCC)c1=O,6.78
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccccc5C(F)(F)F)no4)c3)[nH]c2n(CCC)c1=O,6.28
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)ncnc21,5.8
CCOC(=O)c1cnc(NN2CCOCC2)n2nc(-c3ccco3)nc12,3.99
COc1ccccc1-n1nc2c(=O)[nH]c(-c3ccccc3)cn2c1=O,5.67
CCCn1c(Oc2cccc3[nH]ccc23)nc2nc(C3CCCC3)[nH]c2c1=O,7.13
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC5CCCO5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,8.55
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4OCC(N)=O)nc(Cl)nc31)[C@H](O)[C@@H]2O,7.09
Cc1noc(-c2sc(NC(=O)Cc3ccccc3)nc2-c2ccccc2)n1,6.47
CCCn1c(-c2cccc(C(=O)O)c2)nc2nc(C3CCCC3)[nH]c2c1=O,3.99
CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,3.99
COc1c(C)cc(Cc2c(-c3ccccc3)sc(N)c2C(=O)c2ccc(Cl)cc2)cc1C,3.99
CCCn1c(=O)c2nc(NC3CCCC3)[nH]c2n(CCC)c1=O,8.1
CC(C)NNC(=O)c1ccncc1,3.99
Oc1c(I)cc(I)c2cccnc12,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC(O)c4ccccc4)nc32)[C@H](O)[C@@H]1O,8.57
c1ccc(Nc2nc3ccccc3n3nc(-c4ccco4)nc23)cc1,7.34
N#Cc1c(N)nc(SCc2ncn[nH]2)c(C#N)c1-c1ccc(OCC2CC2)cc1,6.47
CCCn1c(=O)c2c(nc3cc(C(C)(C)C)ccn32)n(Cc2ccccc2)c1=O,5.84
O=C(N/N=N/c1nc(Nc2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)Nc1ccccc1,6.37
CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,7.14
Cc1nc2c(N)nc(NCc3ccccc3)nc2s1,6.48
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5c(C(F)(F)F)cc(C(F)(F)F)cc5[nH]4)no3)nc2n(CCC)c1=O,3.99
CCCn1c(=O)c2[nH]c(-c3nn(CC(=O)Nc4ccc(Cl)cc4)c(C)c3I)nc2n(CCC)c1=O,3.99
CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,3.99
CCC(CO)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.66
CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,5.71
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5cc(Cl)ccc5[nH]4)nn3C)nc2n(CCC)c1=O,6.82
CCCn1c(NCc2cccc(Cl)c2)nc2nc(C3CCCC3)[nH]c2c1=O,6.92
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.99
Cc1ccc(-c2nc(NC(=O)COc3cccc(F)c3)cc(-c3nccs3)n2)o1,5.66
Cn1cc2c(NC(=O)c3cccc(Cl)c3)nc(-c3ccccc3)nc2n1,5.97
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)C4CCCC4)nc32)[C@H](O)[C@@H]1O,8.17
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],3.99
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,5.766
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3Cl)c2n1,7.58
CN(C)CCC=C1c2ccccc2COc2ccccc21,3.99
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5c(C)cccc5[nH]4)nn3C)nc2n(CCC)c1=O,6.16
Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4Cl)sc3n2)o1,7.58
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,6.24
Cc1cccnc1CNC(=O)c1cc(N)nc(-c2ccco2)c1,6.04
COC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.36
COc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1OC,5.7
CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,7.57
CC(C)(C)OC(=O)NCCOCCOCCNc1nc(N)n2nc(-c3ccco3)nc2n1,5.8
CCn1cc2c(nc(NC(=O)Cc3ccc4ccccc4c3)n3nc(-c4ccco4)nc23)n1,6.73
C[C@@H](Oc1cccc(Cl)c1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,5.96
N#Cc1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,3.99
Nc1sc(-c2ccc(F)cc2)c(CN2CCN(c3ccccc3)CC2)c1C(=O)c1ccc(Cl)cc1,3.99
CCCCc1nc2ccccc2c2nc(-c3ccccc3)nn12,5.58
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],3.99
C[n+]1ccccc1/C=N/O.[Cl-],3.99
Nc1nc(N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,6.0
O=C(NCc1ccccc1)OC[C@H]1OC(n2cnc3c(NC4CCOC4)ncnc32)[C@H](O)[C@@H]1O,5.74
CC(O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,7.553333333333334
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(C)cc5)no4)c3)[nH]c2n(CCC)c1=O,5.58
Nc1sc2c(c1C(=O)c1ccc(Cl)c(Cl)c1)CCN(CCCCCCCCCCOc1ccc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc1)C2,5.8725000000000005
CCc1cc2c(=O)[nH]c(-c3ccoc3)nc2s1,4.25
Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(Nc3ncccn3)c(S(=O)(=O)[O-])c2)c2c1C(=O)c1ccccc1C2=O.[Na+].[Na+],6.12
Cc1ccc(-c2nc(-c3ccc(C)cc3)c3[nH]cnc3n2)cc1,6.63
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,3.99
CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccccc3)c2c2cc(-c3ccccc3)nn12,5.61
CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc6c(c5)OCO6)CC4)cc3)[nH]c2c1=O,3.99
Cc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCNC(=O)CCC4=[N+]5C(=Cc6c(C)cc(C)n6[B-]5(F)F)C=C4)ncnc32)[C@H](O)[C@@H]1O,6.03
CCCn1c(=O)c2nc(-c3cn[nH]c3)[nH]c2n(CCC)c1=O,7.7
COC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1N1CCOCC1,5.0
CCc1nc2c([nH]1)c1nc(CC)[nH]c1c1nc(CC)[nH]c21,7.34
CCC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,7.16
CNc1ncc(C(=O)NCc2ccc(OC)c(OC)c2)c2nc(-c3ccco3)nn12,6.61
